
{'eval/walltime': 189.9718143939972, 'eval/episode_distance_from_origin': Array(3040.2224, dtype=float32), 'eval/episode_distance_reward': Array(0.04533512, dtype=float32), 'eval/episode_forward_reward': Array(7.555855, dtype=float32), 'eval/episode_reward': Array(-203.19293, dtype=float32), 'eval/episode_reward_alive': Array(1.8320312, dtype=float32), 'eval/episode_reward_linvel': Array(7.555855, dtype=float32), 'eval/episode_reward_quadctrl': Array(-212.62614, dtype=float32), 'eval/episode_x_position': Array(3019.607, dtype=float32), 'eval/episode_x_velocity': Array(1.5111728, dtype=float32), 'eval/episode_y_position': Array(-0.82050574, dtype=float32), 'eval/episode_y_velocity': Array(-1.7427936, dtype=float32), 'eval/episode_distance_from_origin_std': Array(52.39384, dtype=float32), 'eval/episode_distance_reward_std': Array(0.37555018, dtype=float32), 'eval/episode_forward_reward_std': Array(62.59169, dtype=float32), 'eval/episode_reward_std': Array(62.78486, dtype=float32), 'eval/episode_reward_alive_std': Array(2.5975327, dtype=float32), 'eval/episode_reward_linvel_std': Array(62.59169, dtype=float32), 'eval/episode_reward_quadctrl_std': Array(2.1954284, dtype=float32), 'eval/episode_x_position_std': Array(52.66544, dtype=float32), 'eval/episode_x_velocity_std': Array(12.518339, dtype=float32), 'eval/episode_y_position_std': Array(56.790268, dtype=float32), 'eval/episode_y_velocity_std': Array(12.377631, dtype=float32), 'eval/avg_episode_length': Array(1000., dtype=float32), 'eval/epoch_eval_time': 189.9718143939972, 'eval/sps': 673.7841632366101, 'num_steps': 0}
{'eval/walltime': 326.333945274353, 'training/sps': 406.38887451883784, 'training/walltime': 201.58032155036926, 'training/entropy_loss': Array(-0.00506623, dtype=float32), 'training/policy_loss': Array(-0.00839677, dtype=float32), 'training/total_loss': Array(-0.00167435, dtype=float32), 'training/v_loss': Array(0.01178865, dtype=float32), 'eval/episode_distance_from_origin': Array(3168.5627, dtype=float32), 'eval/episode_distance_reward': Array(0.69345206, dtype=float32), 'eval/episode_forward_reward': Array(115.57534, dtype=float32), 'eval/episode_reward': Array(-96.67026, dtype=float32), 'eval/episode_reward_alive': Array(3.5703125, dtype=float32), 'eval/episode_reward_linvel': Array(115.57534, dtype=float32), 'eval/episode_reward_quadctrl': Array(-216.50937, dtype=float32), 'eval/episode_x_position': Array(3146.5103, dtype=float32), 'eval/episode_x_velocity': Array(23.115068, dtype=float32), 'eval/episode_y_position': Array(8.035863, dtype=float32), 'eval/episode_y_velocity': Array(-0.08790153, dtype=float32), 'eval/episode_distance_from_origin_std': Array(56.759323, dtype=float32), 'eval/episode_distance_reward_std': Array(0.36376348, dtype=float32), 'eval/episode_forward_reward_std': Array(60.62725, dtype=float32), 'eval/episode_reward_std': Array(61.53671, dtype=float32), 'eval/episode_reward_alive_std': Array(5.6863785, dtype=float32), 'eval/episode_reward_linvel_std': Array(60.62725, dtype=float32), 'eval/episode_reward_quadctrl_std': Array(3.6015704, dtype=float32), 'eval/episode_x_position_std': Array(57.556393, dtype=float32), 'eval/episode_x_velocity_std': Array(12.125451, dtype=float32), 'eval/episode_y_position_std': Array(108.24672, dtype=float32), 'eval/episode_y_velocity_std': Array(19.480907, dtype=float32), 'eval/avg_episode_length': Array(1000., dtype=float32), 'eval/epoch_eval_time': 136.36213088035583, 'eval/sps': 938.677029858878, 'num_steps': 81920}
{'eval/walltime': 12324.078855514526, 'training/sps': 512.2335835366467, 'training/walltime': 14330.9878616333, 'training/entropy_loss': Array(0.01081597, dtype=float32), 'training/policy_loss': Array(0.00885637, dtype=float32), 'training/total_loss': Array(0.04266074, dtype=float32), 'training/v_loss': Array(0.0229884, dtype=float32), 'eval/episode_distance_from_origin': Array(4551.8296, dtype=float32), 'eval/episode_distance_reward': Array(10.456288, dtype=float32), 'eval/episode_forward_reward': Array(1742.7119, dtype=float32), 'eval/episode_reward': Array(1715.1763, dtype=float32), 'eval/episode_reward_alive': Array(372.27734, dtype=float32), 'eval/episode_reward_linvel': Array(1742.7119, dtype=float32), 'eval/episode_reward_quadctrl': Array(-410.2691, dtype=float32), 'eval/episode_x_position': Array(4509.4287, dtype=float32), 'eval/episode_x_velocity': Array(348.5424, dtype=float32), 'eval/episode_y_position': Array(-223.94147, dtype=float32), 'eval/episode_y_velocity': Array(-5.5668955, dtype=float32), 'eval/episode_distance_from_origin_std': Array(162.48541, dtype=float32), 'eval/episode_distance_reward_std': Array(1.7535341, dtype=float32), 'eval/episode_forward_reward_std': Array(292.2515, dtype=float32), 'eval/episode_reward_std': Array(310.7943, dtype=float32), 'eval/episode_reward_alive_std': Array(57.341557, dtype=float32), 'eval/episode_reward_linvel_std': Array(292.2515, dtype=float32), 'eval/episode_reward_quadctrl_std': Array(41.915897, dtype=float32), 'eval/episode_x_position_std': Array(158.43848, dtype=float32), 'eval/episode_x_velocity_std': Array(58.45034, dtype=float32), 'eval/episode_y_position_std': Array(231.56313, dtype=float32), 'eval/episode_y_velocity_std': Array(70.9439, dtype=float32), 'eval/avg_episode_length': Array(1000., dtype=float32), 'eval/epoch_eval_time': 136.49729561805725, 'eval/sps': 937.7475166846226, 'num_steps': 7290880}
{'eval/walltime': 12460.433763980865, 'training/sps': 509.59890563305976, 'training/walltime': 14491.741739034653, 'training/entropy_loss': Array(0.00974093, dtype=float32), 'training/policy_loss': Array(0.00245961, dtype=float32), 'training/total_loss': Array(0.03892202, dtype=float32), 'training/v_loss': Array(0.02672148, dtype=float32), 'eval/episode_distance_from_origin': Array(4543.7524, dtype=float32), 'eval/episode_distance_reward': Array(10.570242, dtype=float32), 'eval/episode_forward_reward': Array(1761.7037, dtype=float32), 'eval/episode_reward': Array(1732.6381, dtype=float32), 'eval/episode_reward_alive': Array(367.9922, dtype=float32), 'eval/episode_reward_linvel': Array(1761.7037, dtype=float32), 'eval/episode_reward_quadctrl': Array(-407.62814, dtype=float32), 'eval/episode_x_position': Array(4497.401, dtype=float32), 'eval/episode_x_velocity': Array(352.34073, dtype=float32), 'eval/episode_y_position': Array(-261.18643, dtype=float32), 'eval/episode_y_velocity': Array(-12.041639, dtype=float32), 'eval/episode_distance_from_origin_std': Array(170.516, dtype=float32), 'eval/episode_distance_reward_std': Array(1.9341124, dtype=float32), 'eval/episode_forward_reward_std': Array(322.3483, dtype=float32), 'eval/episode_reward_std': Array(333.63504, dtype=float32), 'eval/episode_reward_alive_std': Array(55.1239, dtype=float32), 'eval/episode_reward_linvel_std': Array(322.3483, dtype=float32), 'eval/episode_reward_quadctrl_std': Array(41.220676, dtype=float32), 'eval/episode_x_position_std': Array(166.62111, dtype=float32), 'eval/episode_x_velocity_std': Array(64.46963, dtype=float32), 'eval/episode_y_position_std': Array(255.9885, dtype=float32), 'eval/episode_y_velocity_std': Array(77.28228, dtype=float32), 'eval/avg_episode_length': Array(1000., dtype=float32), 'eval/epoch_eval_time': 136.3549084663391, 'eval/sps': 938.7267494781706, 'num_steps': 7372800}
{'eval/walltime': 12596.558741092682, 'training/sps': 511.8135765090365, 'training/walltime': 14651.800017595291, 'training/entropy_loss': Array(0.01061657, dtype=float32), 'training/policy_loss': Array(0.00547172, dtype=float32), 'training/total_loss': Array(0.03911167, dtype=float32), 'training/v_loss': Array(0.02302338, dtype=float32), 'eval/episode_distance_from_origin': Array(4532.411, dtype=float32), 'eval/episode_distance_reward': Array(10.339722, dtype=float32), 'eval/episode_forward_reward': Array(1723.2831, dtype=float32), 'eval/episode_reward': Array(1696.1299, dtype=float32), 'eval/episode_reward_alive': Array(373.26172, dtype=float32), 'eval/episode_reward_linvel': Array(1723.2831, dtype=float32), 'eval/episode_reward_quadctrl': Array(-410.75482, dtype=float32), 'eval/episode_x_position': Array(4488.6016, dtype=float32), 'eval/episode_x_velocity': Array(344.6566, dtype=float32), 'eval/episode_y_position': Array(-227.58917, dtype=float32), 'eval/episode_y_velocity': Array(-7.9143887, dtype=float32), 'eval/episode_distance_from_origin_std': Array(161.54079, dtype=float32), 'eval/episode_distance_reward_std': Array(1.7719902, dtype=float32), 'eval/episode_forward_reward_std': Array(295.3281, dtype=float32), 'eval/episode_reward_std': Array(308.0619, dtype=float32), 'eval/episode_reward_alive_std': Array(52.225174, dtype=float32), 'eval/episode_reward_linvel_std': Array(295.3281, dtype=float32), 'eval/episode_reward_quadctrl_std': Array(43.504017, dtype=float32), 'eval/episode_x_position_std': Array(157.01184, dtype=float32), 'eval/episode_x_velocity_std': Array(59.065605, dtype=float32), 'eval/episode_y_position_std': Array(251.19675, dtype=float32), 'eval/episode_y_velocity_std': Array(72.33718, dtype=float32), 'eval/avg_episode_length': Array(1000., dtype=float32), 'eval/epoch_eval_time': 136.1249771118164, 'eval/sps': 940.3123711444789, 'num_steps': 7454720}
{'eval/walltime': 12732.893943309784, 'training/sps': 509.69832487245225, 'training/walltime': 14812.522539138794, 'training/entropy_loss': Array(0.01026076, dtype=float32), 'training/policy_loss': Array(0.00308286, dtype=float32), 'training/total_loss': Array(0.03904536, dtype=float32), 'training/v_loss': Array(0.02570175, dtype=float32), 'eval/episode_distance_from_origin': Array(4552.8994, dtype=float32), 'eval/episode_distance_reward': Array(10.41641, dtype=float32), 'eval/episode_forward_reward': Array(1736.0642, dtype=float32), 'eval/episode_reward': Array(1699.1127, dtype=float32), 'eval/episode_reward_alive': Array(367.70703, dtype=float32), 'eval/episode_reward_linvel': Array(1736.0642, dtype=float32), 'eval/episode_reward_quadctrl': Array(-415.07495, dtype=float32), 'eval/episode_x_position': Array(4509.0234, dtype=float32), 'eval/episode_x_velocity': Array(347.21283, dtype=float32), 'eval/episode_y_position': Array(-259.30188, dtype=float32), 'eval/episode_y_velocity': Array(-17.960867, dtype=float32), 'eval/episode_distance_from_origin_std': Array(160.48064, dtype=float32), 'eval/episode_distance_reward_std': Array(1.7778788, dtype=float32), 'eval/episode_forward_reward_std': Array(296.3096, dtype=float32), 'eval/episode_reward_std': Array(308.8268, dtype=float32), 'eval/episode_reward_alive_std': Array(61.248676, dtype=float32), 'eval/episode_reward_linvel_std': Array(296.3096, dtype=float32), 'eval/episode_reward_quadctrl_std': Array(40.675117, dtype=float32), 'eval/episode_x_position_std': Array(157.03648, dtype=float32), 'eval/episode_x_velocity_std': Array(59.261944, dtype=float32), 'eval/episode_y_position_std': Array(233.39111, dtype=float32), 'eval/episode_y_velocity_std': Array(66.43366, dtype=float32), 'eval/avg_episode_length': Array(1000., dtype=float32), 'eval/epoch_eval_time': 136.33520221710205, 'eval/sps': 938.862435515158, 'num_steps': 7536640}
{'eval/walltime': 12869.069528579712, 'training/sps': 511.84317015383164, 'training/walltime': 14972.571563482285, 'training/entropy_loss': Array(0.01138005, dtype=float32), 'training/policy_loss': Array(0.00533904, dtype=float32), 'training/total_loss': Array(0.0390985, dtype=float32), 'training/v_loss': Array(0.02237941, dtype=float32), 'eval/episode_distance_from_origin': Array(4574.2305, dtype=float32), 'eval/episode_distance_reward': Array(10.660141, dtype=float32), 'eval/episode_forward_reward': Array(1776.686, dtype=float32), 'eval/episode_reward': Array(1741.0892, dtype=float32), 'eval/episode_reward_alive': Array(368.2422, dtype=float32), 'eval/episode_reward_linvel': Array(1776.686, dtype=float32), 'eval/episode_reward_quadctrl': Array(-414.4992, dtype=float32), 'eval/episode_x_position': Array(4528.472, dtype=float32), 'eval/episode_x_velocity': Array(355.33722, dtype=float32), 'eval/episode_y_position': Array(-287.97156, dtype=float32), 'eval/episode_y_velocity': Array(-19.388882, dtype=float32), 'eval/episode_distance_from_origin_std': Array(162.07297, dtype=float32), 'eval/episode_distance_reward_std': Array(1.7810378, dtype=float32), 'eval/episode_forward_reward_std': Array(296.83542, dtype=float32), 'eval/episode_reward_std': Array(316.67783, dtype=float32), 'eval/episode_reward_alive_std': Array(58.30429, dtype=float32), 'eval/episode_reward_linvel_std': Array(296.83542, dtype=float32), 'eval/episode_reward_quadctrl_std': Array(40.293827, dtype=float32), 'eval/episode_x_position_std': Array(157.11569, dtype=float32), 'eval/episode_x_velocity_std': Array(59.367046, dtype=float32), 'eval/episode_y_position_std': Array(226.56859, dtype=float32), 'eval/episode_y_velocity_std': Array(71.14862, dtype=float32), 'eval/avg_episode_length': Array(1000., dtype=float32), 'eval/epoch_eval_time': 136.17558526992798, 'eval/sps': 939.9629143967159, 'num_steps': 7618560}
{'eval/walltime': 13005.4118745327, 'training/sps': 509.9192677380085, 'training/walltime': 15133.224445581436, 'training/entropy_loss': Array(0.00977449, dtype=float32), 'training/policy_loss': Array(0.00143873, dtype=float32), 'training/total_loss': Array(0.03440519, dtype=float32), 'training/v_loss': Array(0.02319198, dtype=float32), 'eval/episode_distance_from_origin': Array(4630.0728, dtype=float32), 'eval/episode_distance_reward': Array(11.139731, dtype=float32), 'eval/episode_forward_reward': Array(1856.6171, dtype=float32), 'eval/episode_reward': Array(1817.8787, dtype=float32), 'eval/episode_reward_alive': Array(365.30078, dtype=float32), 'eval/episode_reward_linvel': Array(1856.6171, dtype=float32), 'eval/episode_reward_quadctrl': Array(-415.1787, dtype=float32), 'eval/episode_x_position': Array(4582.6533, dtype=float32), 'eval/episode_x_velocity': Array(371.32336, dtype=float32), 'eval/episode_y_position': Array(-294.11816, dtype=float32), 'eval/episode_y_velocity': Array(-18.139221, dtype=float32), 'eval/episode_distance_from_origin_std': Array(156.63116, dtype=float32), 'eval/episode_distance_reward_std': Array(1.8365756, dtype=float32), 'eval/episode_forward_reward_std': Array(306.09192, dtype=float32), 'eval/episode_reward_std': Array(333.29895, dtype=float32), 'eval/episode_reward_alive_std': Array(57.77611, dtype=float32), 'eval/episode_reward_linvel_std': Array(306.09192, dtype=float32), 'eval/episode_reward_quadctrl_std': Array(40.230053, dtype=float32), 'eval/episode_x_position_std': Array(152.07692, dtype=float32), 'eval/episode_x_velocity_std': Array(61.218388, dtype=float32), 'eval/episode_y_position_std': Array(250.90572, dtype=float32), 'eval/episode_y_velocity_std': Array(79.49172, dtype=float32), 'eval/avg_episode_length': Array(1000., dtype=float32), 'eval/epoch_eval_time': 136.34234595298767, 'eval/sps': 938.8132432761264, 'num_steps': 7700480}
{'eval/walltime': 13141.651861667633, 'training/sps': 511.93783179878824, 'training/walltime': 15293.24387550354, 'training/entropy_loss': Array(0.01062621, dtype=float32), 'training/policy_loss': Array(0.00136592, dtype=float32), 'training/total_loss': Array(0.03405919, dtype=float32), 'training/v_loss': Array(0.02206706, dtype=float32), 'eval/episode_distance_from_origin': Array(4625.3896, dtype=float32), 'eval/episode_distance_reward': Array(11.124138, dtype=float32), 'eval/episode_forward_reward': Array(1854.0171, dtype=float32), 'eval/episode_reward': Array(1800.6683, dtype=float32), 'eval/episode_reward_alive': Array(352.44922, dtype=float32), 'eval/episode_reward_linvel': Array(1854.0171, dtype=float32), 'eval/episode_reward_quadctrl': Array(-416.9222, dtype=float32), 'eval/episode_x_position': Array(4574.84, dtype=float32), 'eval/episode_x_velocity': Array(370.80344, dtype=float32), 'eval/episode_y_position': Array(-359.3153, dtype=float32), 'eval/episode_y_velocity': Array(-37.702576, dtype=float32), 'eval/episode_distance_from_origin_std': Array(164.07704, dtype=float32), 'eval/episode_distance_reward_std': Array(1.9325906, dtype=float32), 'eval/episode_forward_reward_std': Array(322.09442, dtype=float32), 'eval/episode_reward_std': Array(353.97986, dtype=float32), 'eval/episode_reward_alive_std': Array(66.75696, dtype=float32), 'eval/episode_reward_linvel_std': Array(322.09442, dtype=float32), 'eval/episode_reward_quadctrl_std': Array(38.17945, dtype=float32), 'eval/episode_x_position_std': Array(160.2276, dtype=float32), 'eval/episode_x_velocity_std': Array(64.4189, dtype=float32), 'eval/episode_y_position_std': Array(228.54811, dtype=float32), 'eval/episode_y_velocity_std': Array(70.65676, dtype=float32), 'eval/avg_episode_length': Array(1000., dtype=float32), 'eval/epoch_eval_time': 136.23998713493347, 'eval/sps': 939.5185854886165, 'num_steps': 7782400}
{'eval/walltime': 13277.955346107483, 'training/sps': 511.5548018167266, 'training/walltime': 15453.383121013641, 'training/entropy_loss': Array(0.01131857, dtype=float32), 'training/policy_loss': Array(0.00878582, dtype=float32), 'training/total_loss': Array(0.04557922, dtype=float32), 'training/v_loss': Array(0.02547483, dtype=float32), 'eval/episode_distance_from_origin': Array(4623.1436, dtype=float32), 'eval/episode_distance_reward': Array(11.177719, dtype=float32), 'eval/episode_forward_reward': Array(1862.9485, dtype=float32), 'eval/episode_reward': Array(1821.8196, dtype=float32), 'eval/episode_reward_alive': Array(362.82422, dtype=float32), 'eval/episode_reward_linvel': Array(1862.9485, dtype=float32), 'eval/episode_reward_quadctrl': Array(-415.13086, dtype=float32), 'eval/episode_x_position': Array(4572.387, dtype=float32), 'eval/episode_x_velocity': Array(372.58972, dtype=float32), 'eval/episode_y_position': Array(-329.503, dtype=float32), 'eval/episode_y_velocity': Array(-24.490547, dtype=float32), 'eval/episode_distance_from_origin_std': Array(173.46628, dtype=float32), 'eval/episode_distance_reward_std': Array(2.0900176, dtype=float32), 'eval/episode_forward_reward_std': Array(348.331, dtype=float32), 'eval/episode_reward_std': Array(372.2999, dtype=float32), 'eval/episode_reward_alive_std': Array(60.523647, dtype=float32), 'eval/episode_reward_linvel_std': Array(348.331, dtype=float32), 'eval/episode_reward_quadctrl_std': Array(37.19053, dtype=float32), 'eval/episode_x_position_std': Array(168.64307, dtype=float32), 'eval/episode_x_velocity_std': Array(69.66626, dtype=float32), 'eval/episode_y_position_std': Array(260.14566, dtype=float32), 'eval/episode_y_velocity_std': Array(83.798744, dtype=float32), 'eval/avg_episode_length': Array(1000., dtype=float32), 'eval/epoch_eval_time': 136.30348443984985, 'eval/sps': 939.080908503743, 'num_steps': 7864320}
{'eval/walltime': 13414.329292297363, 'training/sps': 511.9753651074846, 'training/walltime': 15613.39081978798, 'training/entropy_loss': Array(0.01143669, dtype=float32), 'training/policy_loss': Array(0.00366863, dtype=float32), 'training/total_loss': Array(0.03755143, dtype=float32), 'training/v_loss': Array(0.02244611, dtype=float32), 'eval/episode_distance_from_origin': Array(4633.4185, dtype=float32), 'eval/episode_distance_reward': Array(11.130152, dtype=float32), 'eval/episode_forward_reward': Array(1855.0212, dtype=float32), 'eval/episode_reward': Array(1837.7615, dtype=float32), 'eval/episode_reward_alive': Array(390.16016, dtype=float32), 'eval/episode_reward_linvel': Array(1855.0212, dtype=float32), 'eval/episode_reward_quadctrl': Array(-418.55005, dtype=float32), 'eval/episode_x_position': Array(4584.955, dtype=float32), 'eval/episode_x_velocity': Array(371.00427, dtype=float32), 'eval/episode_y_position': Array(-272.04584, dtype=float32), 'eval/episode_y_velocity': Array(-8.798247, dtype=float32), 'eval/episode_distance_from_origin_std': Array(190.69002, dtype=float32), 'eval/episode_distance_reward_std': Array(2.156638, dtype=float32), 'eval/episode_forward_reward_std': Array(359.43414, dtype=float32), 'eval/episode_reward_std': Array(370.87244, dtype=float32), 'eval/episode_reward_alive_std': Array(31.315178, dtype=float32), 'eval/episode_reward_linvel_std': Array(359.43414, dtype=float32), 'eval/episode_reward_quadctrl_std': Array(31.849451, dtype=float32), 'eval/episode_x_position_std': Array(188.45325, dtype=float32), 'eval/episode_x_velocity_std': Array(71.8869, dtype=float32), 'eval/episode_y_position_std': Array(267.78522, dtype=float32), 'eval/episode_y_velocity_std': Array(82.32461, dtype=float32), 'eval/avg_episode_length': Array(1000., dtype=float32), 'eval/epoch_eval_time': 136.37394618988037, 'eval/sps': 938.5957037701255, 'num_steps': 7946240}
{'eval/walltime': 13550.60803937912, 'training/sps': 510.360041921911, 'training/walltime': 15773.904953479767, 'training/entropy_loss': Array(0.01056987, dtype=float32), 'training/policy_loss': Array(0.00360401, dtype=float32), 'training/total_loss': Array(0.03525645, dtype=float32), 'training/v_loss': Array(0.02108256, dtype=float32), 'eval/episode_distance_from_origin': Array(4637.3203, dtype=float32), 'eval/episode_distance_reward': Array(11.338467, dtype=float32), 'eval/episode_forward_reward': Array(1889.7388, dtype=float32), 'eval/episode_reward': Array(1861.187, dtype=float32), 'eval/episode_reward_alive': Array(374.1328, dtype=float32), 'eval/episode_reward_linvel': Array(1889.7388, dtype=float32), 'eval/episode_reward_quadctrl': Array(-414.02332, dtype=float32), 'eval/episode_x_position': Array(4590.077, dtype=float32), 'eval/episode_x_velocity': Array(377.94772, dtype=float32), 'eval/episode_y_position': Array(-290.7115, dtype=float32), 'eval/episode_y_velocity': Array(-12.704426, dtype=float32), 'eval/episode_distance_from_origin_std': Array(160.66826, dtype=float32), 'eval/episode_distance_reward_std': Array(1.9521565, dtype=float32), 'eval/episode_forward_reward_std': Array(325.35492, dtype=float32), 'eval/episode_reward_std': Array(345.3863, dtype=float32), 'eval/episode_reward_alive_std': Array(45.71205, dtype=float32), 'eval/episode_reward_linvel_std': Array(325.35492, dtype=float32), 'eval/episode_reward_quadctrl_std': Array(36.99803, dtype=float32), 'eval/episode_x_position_std': Array(157.50594, dtype=float32), 'eval/episode_x_velocity_std': Array(65.070984, dtype=float32), 'eval/episode_y_position_std': Array(235.47797, dtype=float32), 'eval/episode_y_velocity_std': Array(75.37563, dtype=float32), 'eval/avg_episode_length': Array(1000., dtype=float32), 'eval/epoch_eval_time': 136.2787470817566, 'eval/sps': 939.2513707453592, 'num_steps': 8028160}
{'eval/walltime': 13686.887067079544, 'training/sps': 512.5755585425559, 'training/walltime': 15933.725293397903, 'training/entropy_loss': Array(0.01067993, dtype=float32), 'training/policy_loss': Array(0.00469384, dtype=float32), 'training/total_loss': Array(0.03760258, dtype=float32), 'training/v_loss': Array(0.0222288, dtype=float32), 'eval/episode_distance_from_origin': Array(4621.3853, dtype=float32), 'eval/episode_distance_reward': Array(11.069975, dtype=float32), 'eval/episode_forward_reward': Array(1844.9913, dtype=float32), 'eval/episode_reward': Array(1805.1509, dtype=float32), 'eval/episode_reward_alive': Array(368.21875, dtype=float32), 'eval/episode_reward_linvel': Array(1844.9913, dtype=float32), 'eval/episode_reward_quadctrl': Array(-419.12924, dtype=float32), 'eval/episode_x_position': Array(4572.1245, dtype=float32), 'eval/episode_x_velocity': Array(368.99826, dtype=float32), 'eval/episode_y_position': Array(-323.5562, dtype=float32), 'eval/episode_y_velocity': Array(-18.07552, dtype=float32), 'eval/episode_distance_from_origin_std': Array(160.34087, dtype=float32), 'eval/episode_distance_reward_std': Array(1.9503953, dtype=float32), 'eval/episode_forward_reward_std': Array(325.06125, dtype=float32), 'eval/episode_reward_std': Array(348.26505, dtype=float32), 'eval/episode_reward_alive_std': Array(58.2239, dtype=float32), 'eval/episode_reward_linvel_std': Array(325.06125, dtype=float32), 'eval/episode_reward_quadctrl_std': Array(37.15446, dtype=float32), 'eval/episode_x_position_std': Array(159.50844, dtype=float32), 'eval/episode_x_velocity_std': Array(65.012245, dtype=float32), 'eval/episode_y_position_std': Array(225.73306, dtype=float32), 'eval/episode_y_velocity_std': Array(78.439766, dtype=float32), 'eval/avg_episode_length': Array(1000., dtype=float32), 'eval/epoch_eval_time': 136.2790277004242, 'eval/sps': 939.2494366879137, 'num_steps': 8110080}
